campaign_id,campaign_manager,channel,creative_format,impressions,clicks,conversions,cost,revenue,retention_rate,average_order_value,purchase_frequency_per_year,launch_weather,customer_lifespan_years,campaign_color_theme,discount_rate,ctr,conversion_rate,cpa,roas,profit,profit_margin
C02900,Sneha Kapoor,YouTube Ads,Story,194520,17451,657,416107,588374,0.55,1720,6,Humid,6,Red,0.1,0.0897131400370142,0.037648272305312015,633.3439878234399,1.4139968806100354,172267,0.29278486132969844
C02901,Arjun Nair,Google Search Ads,Static,166171,17569,1640,462942,468704,0.69,2428,4,Cloudy,5,Black,0.1,0.10572843636976367,0.09334623484546645,282.2817073170732,1.0124464835767764,5762,0.012293473066156892
C02902,Vikram Singh,LinkedIn Ads,Video,208817,13962,1764,121357,192636,0.73,1683,2,Humid,5,Black,0.1,0.06686237231643018,0.12634293081220455,68.79648526077098,1.587349720246875,71279,0.37001910338669824
C02903,Arjun Nair,Influencer Marketing,Static,195787,16680,1538,215713,421701,0.49,843,3,Humid,3,Black,0.1,0.08519462477079684,0.0922062350119904,140.2555266579974,1.954916949836125,205988,0.48846931830846974
C02904,Arjun Nair,YouTube Ads,Static,146496,7665,426,280682,545733,0.52,2715,2,Cloudy,6,Black,0.1,0.05232224770642202,0.05557729941291585,658.8779342723004,1.9443106433615265,265051,0.48567889425781474
C02905,Sneha Kapoor,Instagram Ads,Static,169038,9608,1293,234624,278197,0.79,1130,3,Humid,2,Blue,0.1,0.05683929057371715,0.13457535387177352,181.4570765661253,1.185714163938898,43573,0.1566264194078297
C02906,Priya Sharma,Influencer Marketing,Story,277709,21941,1147,305994,414750,0.77,2318,5,Rainy,2,Blue,0.1,0.07900716217335413,0.05227655986509275,266.77768090671316,1.355418733700661,108756,0.26222061482820974
C02907,Rahul Mehta,Instagram Ads,Static,201779,17359,1584,319274,370956,0.54,2473,4,Rainy,4,Black,0.1,0.08602976523820616,0.09124949593870614,201.56186868686868,1.161873500504269,51682,0.13932110546803395
C02908,Sneha Kapoor,Snapchat Ads,Story,106637,9230,887,323811,274082,0.51,1401,6,Cloudy,6,Blue,0.1,0.08655532319926479,0.09609967497291441,365.0631341600902,0.8464258471762849,-49729,-0.18143840164622266
C02909,Priya Sharma,YouTube Ads,Static,41759,4677,317,371625,364754,0.69,2854,4,Humid,3,Green,0.1,0.11199980842453124,0.06777849048535387,1172.3186119873817,0.9815109317188025,-6871,-0.018837353394342487
C02910,Rahul Mehta,Twitter Ads,Story,299243,35643,2989,68876,72986,0.47,1024,3,Rainy,3,Green,0.1,0.11911055563538663,0.08385938332912493,23.04315824690532,1.0596724548463907,4110,0.05631216945715617
C02911,Sneha Kapoor,Twitter Ads,Story,261314,9983,1178,137863,123173,0.51,768,3,Sunny,5,Red,0.1,0.038203081350406023,0.11800060102173696,117.0314091680815,0.8934449417175021,-14690,-0.1192631502033725
C02912,Vikram Singh,Twitter Ads,Story,248840,29416,1329,282004,536161,0.75,2932,5,Humid,3,Black,0.1,0.11821250602796977,0.04517949415284199,212.1926260346125,1.901253173713848,254157,0.4740311212490278
C02913,Sneha Kapoor,Affiliate Marketing,Story,197169,9218,435,292623,478231,0.84,1696,3,Cloudy,2,Black,0.1,0.04675177132307817,0.047190279887177264,672.696551724138,1.6342905376542514,185608,0.3881136940097986
C02914,Arjun Nair,Email Marketing,Carousel,255319,20551,2666,279444,547131,0.83,729,5,Rainy,3,Blue,0.1,0.08049146362002045,0.1297260473942874,104.81770442610653,1.9579271696654785,267687,0.4892557723835791
C02915,Rahul Mehta,LinkedIn Ads,Story,136320,7352,779,476385,866125,0.75,2208,5,Cloudy,3,Green,0.1,0.05393192488262911,0.1059575625680087,611.5340179717587,1.8181197980624915,389740,0.4499812382739212
C02916,Rahul Mehta,Facebook Ads,Story,110955,5254,567,471642,845143,0.63,849,2,Cloudy,4,Black,0.1,0.04735253030507863,0.10791777693186144,831.8201058201058,1.7919163263661846,373501,0.44193822820516765
C02917,Priya Sharma,Facebook Ads,Carousel,298260,18516,1853,164464,112699,0.5,2593,3,Cloudy,3,Green,0.1,0.06208006437336552,0.10007561028299848,88.75553157042634,0.6852502675357525,-51765,-0.45932084579277543
C02918,Vikram Singh,LinkedIn Ads,Carousel,254966,28823,943,421817,349476,0.55,1324,4,Cloudy,4,Red,0.1,0.1130464454084074,0.032716927453769556,447.31389183457054,0.828501459163571,-72341,-0.20699847772093077
C02919,Arjun Nair,Google Search Ads,Carousel,293262,24729,3085,408577,372664,0.68,2542,5,Cloudy,2,Green,0.1,0.08432391513390756,0.1247523150956367,132.43987034035658,0.9121022475567641,-35913,-0.09636831032780199
C02920,Sneha Kapoor,Affiliate Marketing,Story,237877,17341,1681,497641,963471,0.59,2425,4,Sunny,5,Red,0.1,0.07289901924103634,0.09693789285508334,296.0386674598453,1.9360764084952808,465830,0.4834914595249883
C02921,Vikram Singh,LinkedIn Ads,Story,142078,11009,1441,229972,260364,0.45,1840,6,Humid,4,Red,0.1,0.07748560649783921,0.1308929058043419,159.59195003469813,1.1321552188962134,30392,0.11672888725015747
C02922,Sneha Kapoor,Facebook Ads,Carousel,281861,27382,1502,423122,359502,0.79,1367,4,Sunny,6,Blue,0.1,0.09714717538077279,0.0548535534292601,281.7057256990679,0.8496414745628921,-63620,-0.17696702660903138
C02923,Sneha Kapoor,Facebook Ads,Carousel,263922,29723,2452,55540,84583,0.62,1362,3,Humid,6,Black,0.1,0.1126203954198589,0.08249503751303704,22.65089722675367,1.5229204177169609,29043,0.343366870411312
C02924,Vikram Singh,Google Search Ads,Story,166301,19340,1558,66658,85553,0.46,2973,6,Cloudy,4,Blue,0.1,0.11629515156252819,0.08055842812823165,42.784338896020536,1.2834618500405053,18895,0.22085724638528165
C02925,Arjun Nair,LinkedIn Ads,Carousel,87514,10061,358,178418,250907,0.46,1180,3,Sunny,6,Blue,0.1,0.11496446282880453,0.03558294404134778,498.3743016759777,1.4062874822047102,72489,0.2889078423479616
C02926,Sneha Kapoor,Instagram Ads,Video,95382,7533,449,272454,373156,0.47,2945,2,Sunny,2,Green,0.1,0.07897716550292508,0.05960440727465817,606.8017817371938,1.3696110169056062,100702,0.2698656862009455
C02927,Rahul Mehta,Affiliate Marketing,Static,81324,5118,287,289617,287382,0.77,2035,5,Cloudy,5,Blue,0.1,0.06293345137966652,0.05607659241891364,1009.1184668989547,0.9922829115694175,-2235,-0.007777105037893813
C02928,Priya Sharma,Facebook Ads,Video,277426,12460,1520,87160,174074,0.82,2198,6,Rainy,5,Black,0.1,0.04491287766827911,0.12199036918138041,57.3421052631579,1.9971776044056906,86914,0.49929340395464
C02929,Sneha Kapoor,Facebook Ads,Static,262577,24344,2428,205092,224541,0.65,2105,6,Rainy,6,Blue,0.1,0.09271185214241917,0.09973710154452843,84.46952224052718,1.0948306126031244,19449,0.08661669806405066
C02930,Vikram Singh,Influencer Marketing,Video,33326,3672,253,390020,365053,0.7,1248,6,Humid,2,Blue,0.1,0.11018424053291724,0.06889978213507625,1541.5810276679842,0.9359853340854315,-24967,-0.0683928087154468
C02931,Vikram Singh,Facebook Ads,Story,289455,18180,2487,490318,490668,0.48,1618,6,Rainy,4,Blue,0.1,0.06280769031455667,0.1367986798679868,197.15239244069159,1.0007138224580783,350,0.0007133132790400026
C02932,Vikram Singh,Google Search Ads,Carousel,88672,8558,937,242399,194107,0.82,2556,6,Sunny,6,Black,0.1,0.09651299169974738,0.1094881981771442,258.69690501600854,0.8007747556714343,-48292,-0.2487906154852736
C02933,Rahul Mehta,Influencer Marketing,Static,226756,20070,833,85180,123882,0.73,1079,4,Humid,4,Blue,0.1,0.08850923459577696,0.04150473343298455,102.25690276110444,1.4543554825076308,38702,0.31241019680018084
C02934,Vikram Singh,Affiliate Marketing,Static,187598,8142,1029,71160,121348,0.72,2639,5,Sunny,6,Green,0.1,0.04340131557905735,0.12638172439204126,69.15451895043732,1.705283867341203,50188,0.4135873685598444
C02935,Rahul Mehta,Google Search Ads,Story,126158,4076,479,336746,268755,0.83,1472,4,Cloudy,3,Blue,0.1,0.032308692274766564,0.11751717369970559,703.0187891440501,0.7980941124764659,-67991,-0.25298506074305593
C02936,Priya Sharma,Instagram Ads,Carousel,108358,10446,670,199805,122570,0.73,1520,5,Rainy,3,Green,0.1,0.09640266523929936,0.06413938349607505,298.2164179104478,0.6134481119091114,-77235,-0.6301297217916293
C02937,Vikram Singh,Facebook Ads,Video,151341,5769,724,96424,168919,0.81,2181,3,Sunny,4,Blue,0.1,0.03811921422483002,0.12549835326746403,133.18232044198896,1.7518356425786112,72495,0.42917019399830686
C02938,Priya Sharma,Facebook Ads,Carousel,52050,4875,311,478500,607615,0.82,1062,3,Sunny,3,Red,0.1,0.0936599423631124,0.0637948717948718,1538.5852090032154,1.2698328108672936,129115,0.21249475407947466
C02939,Priya Sharma,Email Marketing,Static,178590,11893,480,361607,260987,0.84,1166,3,Sunny,4,Black,0.1,0.06659387423707934,0.04035987555705037,753.3479166666667,0.7217421122931802,-100620,-0.38553644434397116
C02940,Priya Sharma,LinkedIn Ads,Static,157356,16065,1850,297983,207432,0.54,2471,3,Sunny,5,Red,0.1,0.10209334248455731,0.1151571739807034,161.07189189189188,0.6961202484705503,-90551,-0.43653341818041574
C02941,Vikram Singh,Email Marketing,Story,65709,3069,180,479594,373983,0.76,1317,2,Cloudy,3,Green,0.1,0.04670593069442542,0.05865102639296188,2664.411111111111,0.7797908230711811,-105611,-0.2823951890861349
C02942,Vikram Singh,Snapchat Ads,Carousel,283455,10635,604,98374,98964,0.79,2995,2,Humid,3,Black,0.1,0.03751918293909086,0.05679360601786554,162.8708609271523,1.0059975196698314,590,0.005961763873731862
C02943,Sneha Kapoor,Google Search Ads,Carousel,46602,3730,400,422980,295379,0.6,2388,4,Cloudy,4,Blue,0.1,0.08003948328397922,0.10723860589812333,1057.45,0.6983285261714501,-127601,-0.43199076440776085
C02944,Rahul Mehta,Twitter Ads,Static,76461,6946,932,68926,90871,0.48,1588,3,Rainy,4,Black,0.1,0.09084369809445338,0.1341779441405125,73.95493562231759,1.3183849345675072,21945,0.24149618690231206
C02945,Priya Sharma,Google Search Ads,Story,128473,4942,717,172423,287002,0.8,2333,5,Rainy,2,Blue,0.1,0.038467226576790456,0.1450829623634156,240.4783821478382,1.6645227144870465,114579,0.39922718308583216
C02946,Vikram Singh,Affiliate Marketing,Carousel,273888,10313,1371,164113,257180,0.81,1077,6,Cloudy,2,Black,0.1,0.037654077579156446,0.13293900901774458,119.70313639679067,1.5670909678087659,93067,0.36187495139590947
C02947,Priya Sharma,Influencer Marketing,Story,172338,5724,730,65819,49813,0.74,1350,2,Cloudy,3,Red,0.1,0.03321380078682589,0.12753319357092943,90.16301369863014,0.7568179401084794,-16006,-0.32132174332001684
C02948,Priya Sharma,Affiliate Marketing,Static,212874,14621,2119,90167,86428,0.66,2300,4,Humid,2,Green,0.1,0.06868382235500813,0.14492852746050203,42.551675318546486,0.9585325008040636,-3739,-0.043261443050863144
C02949,Vikram Singh,Email Marketing,Carousel,257912,15786,1805,237750,378136,0.71,1322,3,Rainy,2,Blue,0.1,0.061206923291665376,0.11434182186747752,131.71745152354572,1.5904773922187172,140386,0.371257960099012
C02950,Vikram Singh,Affiliate Marketing,Static,81693,5350,696,397150,514884,0.71,1014,2,Sunny,2,Blue,0.1,0.0654890871922931,0.13009345794392524,570.6178160919541,1.296447186201687,117734,0.228661213011086
C02951,Priya Sharma,Affiliate Marketing,Static,36240,4199,508,350590,510764,0.79,1542,2,Rainy,5,Green,0.1,0.1158664459161148,0.12098118599666587,690.1377952755905,1.456869847970564,160174,0.3135968862331723
C02952,Sneha Kapoor,YouTube Ads,Carousel,31906,996,100,197291,229573,0.69,2325,5,Cloudy,6,Green,0.1,0.031216699053469566,0.10040160642570281,1972.91,1.163626318483864,32282,0.14061758133578425
C02953,Sneha Kapoor,Snapchat Ads,Video,149928,7442,635,65350,84328,0.75,2003,6,Rainy,2,Red,0.1,0.0496371591697348,0.08532652512765386,102.91338582677166,1.2904055087987758,18978,0.2250498055212978
C02954,Priya Sharma,Instagram Ads,Video,279772,30214,1144,393914,263126,0.62,1722,3,Rainy,3,Green,0.1,0.10799508170939193,0.037863242205600056,344.3304195804196,0.6679782896774423,-130788,-0.49705464302273433
C02955,Sneha Kapoor,YouTube Ads,Video,232976,14068,1324,307383,310583,0.8,2918,6,Cloudy,6,Blue,0.1,0.06038390220451892,0.09411430196189935,232.16238670694864,1.010410465120062,3200,0.010303203974460932
C02956,Priya Sharma,YouTube Ads,Story,147614,10647,1085,52728,93698,0.65,1282,6,Humid,4,Red,0.1,0.07212730499817091,0.10190664036817883,48.59723502304148,1.7770065240479442,40970,0.43725586458622384
C02957,Arjun Nair,Snapchat Ads,Carousel,215996,17179,1211,193837,212929,0.85,1161,3,Rainy,6,Green,0.1,0.07953388025704179,0.0704930438325863,160.0635838150289,1.0984951273492676,19092,0.089663690713806
C02958,Arjun Nair,Email Marketing,Carousel,240636,24149,3517,212956,282620,0.52,1663,5,Humid,5,Red,0.1,0.10035489286723516,0.14563750051761978,60.550469149843615,1.3271286087266854,69664,0.24649352487438964
C02959,Rahul Mehta,Email Marketing,Carousel,276397,13153,1780,491024,731070,0.51,1685,6,Humid,2,Black,0.1,0.04758734718538913,0.13533034288755416,275.8561797752809,1.4888681612304082,240046,0.3283488585224397
C02960,Rahul Mehta,Influencer Marketing,Video,235584,12481,919,213158,251230,0.81,1820,6,Humid,5,Black,0.1,0.052978979896767184,0.07363192051918917,231.9455930359086,1.1786092945139286,38072,0.15154241133622576
C02961,Arjun Nair,YouTube Ads,Video,71519,4674,415,96313,75353,0.61,1132,5,Rainy,4,Red,0.1,0.06535326276933402,0.0887890457851947,232.07951807228915,0.7823762108957254,-20960,-0.2781574721643465
C02962,Arjun Nair,Influencer Marketing,Video,251874,18454,636,186392,205346,0.57,2800,2,Rainy,2,Green,0.1,0.07326679212622184,0.03446407282973881,293.0691823899371,1.1016889136872827,18954,0.09230274755778052
C02963,Arjun Nair,Twitter Ads,Video,152677,15562,1157,143460,195345,0.73,1577,5,Rainy,2,Blue,0.1,0.10192759878698167,0.07434777020948465,123.99308556611928,1.361668757841907,51885,0.2656070029947017
C02964,Arjun Nair,LinkedIn Ads,Carousel,219863,8936,597,66277,119540,0.8,1011,2,Rainy,6,Red,0.1,0.04064349162887798,0.06680841539838854,111.01675041876047,1.8036422891802586,53263,0.44556633762757236
C02965,Vikram Singh,Twitter Ads,Video,31605,3174,225,421865,625553,0.6,2136,4,Humid,3,Green,0.1,0.10042714760322734,0.07088846880907372,1874.9555555555555,1.4828274447986916,203688,0.32561269788491143
C02966,Sneha Kapoor,Influencer Marketing,Static,149393,9588,1154,495274,951084,0.84,1648,5,Humid,5,Green,0.1,0.06417971390895155,0.12035878181059657,429.18024263431545,1.920318853806176,455810,0.47925314693549675
C02967,Rahul Mehta,LinkedIn Ads,Video,34314,1642,222,404763,397383,0.72,1850,4,Humid,6,Green,0.1,0.04785218861106254,0.13520097442143728,1823.2567567567567,0.9817671081595897,-7380,-0.018571504065347536
C02968,Rahul Mehta,YouTube Ads,Carousel,242293,7893,455,53641,96109,0.49,2394,3,Humid,3,Green,0.1,0.032576260973284414,0.05764601545673381,117.8923076923077,1.7917078354243956,42468,0.44187328970231715
C02969,Rahul Mehta,Email Marketing,Video,135629,15893,1194,357780,450876,0.56,1214,2,Cloudy,5,Red,0.1,0.11717995413960142,0.07512741458503744,299.64824120603015,1.2602045950025156,93096,0.2064780560508876
C02970,Vikram Singh,Snapchat Ads,Static,224775,22883,1322,242754,369318,0.8,2030,5,Sunny,2,Green,0.1,0.1018040262484707,0.05777214526067386,183.62632375189108,1.5213673101164142,126564,0.342696537942911
C02971,Priya Sharma,Email Marketing,Video,121543,6475,801,366963,514856,0.61,2177,2,Rainy,6,Green,0.1,0.05327332713525255,0.1237065637065637,458.1310861423221,1.4030188329613613,147893,0.2872511925664652
C02972,Vikram Singh,Influencer Marketing,Story,235934,24140,3014,498860,922005,0.76,778,3,Sunny,4,Green,0.1,0.10231674959946425,0.12485501242750621,165.51426675514267,1.8482239506073848,423145,0.45894002744019824
C02973,Arjun Nair,Facebook Ads,Static,162611,7641,912,298439,518726,0.46,2420,3,Humid,5,Red,0.1,0.046989441058722964,0.1193561052218296,327.23574561403507,1.7381307402852844,220287,0.42466928590431174
C02974,Rahul Mehta,LinkedIn Ads,Carousel,195837,21319,957,475355,405829,0.83,1744,4,Humid,6,Blue,0.1,0.10886094047600811,0.04488953515643323,496.71368861024035,0.8537387846977522,-69526,-0.17131846171663434
C02975,Sneha Kapoor,YouTube Ads,Static,192649,10871,1415,438958,725247,0.64,2148,5,Rainy,3,Black,0.1,0.056429049722552416,0.13016281850795694,310.21766784452296,1.652201349559639,286289,0.3947468931274449
C02976,Sneha Kapoor,Affiliate Marketing,Story,282400,8669,272,267530,522641,0.75,973,5,Rainy,3,Blue,0.1,0.03069759206798867,0.0313761679547814,983.5661764705883,1.9535790378649123,255111,0.4881189956394542
C02977,Priya Sharma,YouTube Ads,Video,169194,15691,1071,146534,135973,0.72,2376,3,Sunny,6,Black,0.1,0.09273969526106127,0.06825568797399784,136.81979458450047,0.9279279894086014,-10561,-0.07766983151066756
C02978,Arjun Nair,Affiliate Marketing,Static,241544,13300,1567,367739,471065,0.49,889,2,Humid,2,Blue,0.1,0.055062431689464446,0.11781954887218045,234.67708998085513,1.2809764534085315,103326,0.21934552556441256
C02979,Vikram Singh,Influencer Marketing,Carousel,74232,3065,353,198829,296406,0.59,2359,2,Sunny,3,Green,0.1,0.04128947084815174,0.11517128874388255,563.2549575070822,1.4907583903756494,97577,0.3292004885191258
C02980,Priya Sharma,Twitter Ads,Story,178196,14317,583,497315,499198,0.7,1704,4,Cloudy,4,Black,0.1,0.08034411546836068,0.04072082140113152,853.0274442538594,1.0037863326060947,1883,0.0037720503687915415
C02981,Sneha Kapoor,Twitter Ads,Story,125902,11027,970,403633,544430,0.64,2171,5,Cloudy,5,Blue,0.1,0.08758399390001748,0.08796590187721048,416.1164948453608,1.3488243032655902,140797,0.2586135958709109
C02982,Vikram Singh,Google Search Ads,Static,85375,7629,273,122624,144742,0.58,1821,5,Sunny,5,Red,0.1,0.08935871156661786,0.03578450648839953,449.17216117216117,1.1803725208768268,22118,0.15280982714070554
C02983,Rahul Mehta,Twitter Ads,Video,199123,15250,695,432080,700197,0.48,2849,5,Rainy,2,Blue,0.1,0.07658582885954912,0.04557377049180328,621.6978417266187,1.6205262914275134,268117,0.3829165220645047
C02984,Priya Sharma,LinkedIn Ads,Video,165539,6053,705,51063,65498,0.68,1175,5,Sunny,2,Red,0.1,0.03656540150659361,0.1164711713200066,72.42978723404255,1.2826900103793353,14435,0.22038840880637578
C02985,Vikram Singh,Affiliate Marketing,Carousel,155158,8209,948,92847,181513,0.85,2767,3,Sunny,2,Blue,0.1,0.052907358950231374,0.11548300645632842,97.93987341772151,1.954968927375144,88666,0.4884829185788346
C02986,Arjun Nair,Facebook Ads,Video,210442,21469,1088,452362,462659,0.82,1571,6,Rainy,6,Green,0.1,0.1020186084526853,0.050677721365690064,415.77389705882354,1.0227627431128168,10297,0.022256132486345236
C02987,Rahul Mehta,Twitter Ads,Story,116848,6041,906,400803,511422,0.57,2729,5,Cloudy,2,Green,0.1,0.05169964398192524,0.14997516967389504,442.387417218543,1.2759934431628506,110619,0.21629691331229395
C02988,Arjun Nair,YouTube Ads,Video,83438,7253,514,140482,150044,0.49,1054,6,Humid,2,Green,0.1,0.08692681991418778,0.07086722735419826,273.3112840466926,1.068065659657465,9562,0.06372797312788249
C02989,Priya Sharma,LinkedIn Ads,Story,107030,7123,702,356999,244388,0.61,2362,5,Cloudy,2,Red,0.1,0.06655143417733346,0.09855398006457954,508.54558404558406,0.6845621416306489,-112611,-0.46078776371998625
C02990,Rahul Mehta,LinkedIn Ads,Static,209050,23403,3071,337998,672565,0.78,2178,5,Humid,2,Blue,0.1,0.11194929442717054,0.13122249284279794,110.06121784435038,1.9898490523612566,334567,0.49744931716637053
C02991,Sneha Kapoor,Instagram Ads,Video,297666,12509,538,426060,256330,0.46,2634,2,Rainy,6,Red,0.1,0.04202361035523036,0.04300903349588296,791.9330855018587,0.6016288785617049,-169730,-0.6621542542815901
C02992,Arjun Nair,Snapchat Ads,Carousel,254366,8698,517,322727,544568,0.66,2797,5,Humid,5,Red,0.1,0.03419482163496694,0.059438951483099564,624.2301740812379,1.6873952287847003,221841,0.4073706130363885
C02993,Priya Sharma,Snapchat Ads,Video,137857,6173,554,490744,840283,0.73,2808,3,Humid,4,Green,0.1,0.044778284744336525,0.08974566661266807,885.8194945848376,1.71226342043917,349539,0.41597771227074687
